,0,Open,High,Low,Close,Adj Close,Volume,pointpos
2024-02-08 16:30:00+00:00,0,187.99070739746094,188.7198944091797,187.93499755859375,188.6999969482422,188.6999969482422,3704042.0,
2024-02-08 17:30:00+00:00,0,188.70899963378906,188.75,188.0,188.22999572753906,188.22999572753906,3684608.0,
2024-02-08 18:30:00+00:00,0,188.22999572753906,188.35000610351562,187.99000549316406,188.02000427246094,188.02000427246094,2950677.0,
2024-02-08 19:30:00+00:00,0,188.01499938964844,188.44500732421875,187.99000549316406,188.33999633789062,188.33999633789062,3130920.0,
2024-02-08 20:30:00+00:00,0,188.35499572753906,188.4199981689453,188.07000732421875,188.33999633789062,188.33999633789062,4392367.0,
2024-02-09 14:30:00+00:00,0,188.64999389648438,188.92999267578125,188.0,188.49000549316406,188.49000549316406,7269191.0,
2024-02-09 15:30:00+00:00,0,188.49000549316406,189.86000061035156,188.39999389648438,189.58580017089844,189.58580017089844,7262095.0,
2024-02-09 16:30:00+00:00,0,189.58839416503906,189.99000549316406,189.10009765625,189.33999633789062,189.33999633789062,5933174.0,
2024-02-09 17:30:00+00:00,0,189.3350067138672,189.67999267578125,189.14999389648438,189.4700927734375,189.4700927734375,3946336.0,
2024-02-09 18:30:00+00:00,0,189.47999572753906,189.52999877929688,188.6999969482422,188.85000610351562,188.85000610351562,3957939.0,
2024-02-09 19:30:00+00:00,0,188.8406982421875,189.02999877929688,188.56500244140625,188.80999755859375,188.80999755859375,3908875.0,
2024-02-09 20:30:00+00:00,0,188.80999755859375,188.91000366210938,188.57000732421875,188.82000732421875,188.82000732421875,4247081.0,
2024-02-12 14:30:00+00:00,0,188.4149932861328,188.6699981689453,187.44000244140625,187.46859741210938,187.46859741210938,9188512.0,
2024-02-12 15:30:00+00:00,0,187.47000122070312,188.05999755859375,187.38009643554688,187.99000549316406,187.99000549316406,5040878.0,
2024-02-12 16:30:00+00:00,0,187.99000549316406,188.17999267578125,187.6999969482422,187.86500549316406,187.86500549316406,3034871.0,
2024-02-12 17:30:00+00:00,0,187.8603057861328,188.3699951171875,187.86019897460938,187.97500610351562,187.97500610351562,3095209.0,
2024-02-12 18:30:00+00:00,0,187.97500610351562,188.1096954345703,187.41000366210938,187.4499969482422,187.4499969482422,3735143.0,
2024-02-12 19:30:00+00:00,0,187.44500732421875,187.5,186.7899932861328,187.11000061035156,187.11000061035156,3698293.0,
2024-02-12 20:30:00+00:00,0,187.10890197753906,187.4499969482422,186.8800048828125,187.17999267578125,187.17999267578125,4927400.0,
2024-02-13 14:30:00+00:00,0,185.77000427246094,186.2100067138672,184.17999267578125,185.47079467773438,185.47079467773438,13054284.0,
2024-02-13 15:30:00+00:00,0,185.4799041748047,186.19000244140625,185.36000061035156,185.61000061035156,185.61000061035156,5752805.0,
2024-02-13 16:30:00+00:00,0,185.59500122070312,185.73939514160156,185.25160217285156,185.47500610351562,185.47500610351562,3585593.0,
2024-02-13 17:30:00+00:00,0,185.47999572753906,185.77000427246094,185.11000061035156,185.2949981689453,185.2949981689453,3022354.0,
2024-02-13 18:30:00+00:00,0,185.2899932861328,185.3800048828125,184.19000244140625,184.28500366210938,184.28500366210938,4531260.0,
2024-02-13 19:30:00+00:00,0,184.27999877929688,184.59500122070312,183.51280212402344,183.7299041748047,183.7299041748047,5652730.0,
2024-02-13 20:30:00+00:00,0,183.72500610351562,185.1999969482422,183.69000244140625,185.02999877929688,185.02999877929688,7155981.0,
2024-02-14 14:30:00+00:00,0,185.32000732421875,185.52999877929688,183.4199981689453,183.8000030517578,183.8000030517578,10773002.0,
2024-02-14 15:30:00+00:00,0,183.80499267578125,183.9600067138672,182.80349731445312,183.49000549316406,183.49000549316406,7267868.0,
2024-02-14 16:30:00+00:00,0,183.49000549316406,183.60000610351562,182.50999450683594,182.8000030517578,182.8000030517578,5070640.0,
2024-02-14 17:30:00+00:00,0,182.8000030517578,182.92739868164062,182.44000244140625,182.57000732421875,182.57000732421875,4266603.0,
2024-02-14 18:30:00+00:00,0,182.5800018310547,183.19000244140625,182.49000549316406,183.14999389648438,183.14999389648438,4242351.0,
2024-02-14 19:30:00+00:00,0,183.16000366210938,183.55999755859375,182.80999755859375,183.52499389648438,183.52499389648438,4560865.0,
2024-02-14 20:30:00+00:00,0,183.52999877929688,184.27000427246094,183.42449951171875,184.02000427246094,184.02000427246094,6170787.0,
2024-02-15 14:30:00+00:00,0,183.21499633789062,184.0894012451172,181.35000610351562,182.0,182.0,15767984.0,
2024-02-15 15:30:00+00:00,0,181.92999267578125,182.1199951171875,181.44000244140625,181.99000549316406,181.99000549316406,7170741.0,
2024-02-15 16:30:00+00:00,0,182.0,182.24989318847656,181.55999755859375,182.02499389648438,182.02499389648438,4268275.0,
2024-02-15 17:30:00+00:00,0,182.02999877929688,182.19500732421875,181.6649932861328,182.0500030517578,182.0500030517578,4337741.0,
2024-02-15 18:30:00+00:00,0,182.0458984375,182.4600067138672,181.86000061035156,181.97889709472656,181.97889709472656,5128374.0,
2024-02-15 19:30:00+00:00,0,181.97000122070312,182.64999389648438,181.74000549316406,182.38009643554688,182.38009643554688,5376205.0,
2024-02-15 20:30:00+00:00,0,182.38690185546875,184.49000549316406,182.2100067138672,183.9499969482422,183.9499969482422,11866107.0,
2024-02-16 14:30:00+00:00,0,183.74000549316406,184.85000610351562,181.86000061035156,182.5449981689453,182.5449981689453,14074668.0,
2024-02-16 15:30:00+00:00,0,182.5500030517578,183.44729614257812,182.4199981689453,183.14999389648438,183.14999389648438,5935048.0,
2024-02-16 16:30:00+00:00,0,183.15499877929688,183.2899932861328,182.72000122070312,182.94009399414062,182.94009399414062,3563098.0,
2024-02-16 17:30:00+00:00,0,182.9499969482422,183.00999450683594,182.47999572753906,182.64999389648438,182.64999389648438,3133873.0,
2024-02-16 18:30:00+00:00,0,182.65699768066406,183.17999267578125,182.48500061035156,183.14300537109375,183.14300537109375,3501742.0,
2024-02-16 19:30:00+00:00,0,183.1488037109375,183.19749450683594,182.02999877929688,182.25599670410156,182.25599670410156,4414931.0,
2024-02-16 20:30:00+00:00,0,182.25999450683594,182.30999755859375,181.6649932861328,182.2899932861328,182.2899932861328,5087964.0,
2024-02-20 14:30:00+00:00,0,182.05499267578125,182.42999267578125,180.2449951171875,180.4600067138672,180.4600067138672,11558221.0,
2024-02-20 15:30:00+00:00,0,180.4600067138672,181.1649932861328,180.0,181.125,181.125,6406312.0,
2024-02-20 16:30:00+00:00,0,181.1300048828125,181.3699951171875,180.60000610351562,180.7449951171875,180.7449951171875,5338226.0,
2024-02-20 17:30:00+00:00,0,180.7449951171875,180.9499969482422,180.44000244140625,180.50999450683594,180.50999450683594,3708310.0,
2024-02-20 18:30:00+00:00,0,180.5050048828125,180.83999633789062,180.39999389648438,180.69000244140625,180.69000244140625,3193463.0,
2024-02-20 19:30:00+00:00,0,180.69000244140625,181.4600067138672,180.47000122070312,181.38270568847656,181.38270568847656,3858975.0,
2024-02-20 20:30:00+00:00,0,181.38999938964844,181.66000366210938,180.86000061035156,181.61000061035156,181.61000061035156,6301252.0,
2024-02-21 14:30:00+00:00,0,181.94000244140625,182.8887939453125,181.52999877929688,182.55999755859375,182.55999755859375,9104336.0,
2024-02-21 15:30:00+00:00,0,182.55999755859375,182.64999389648438,182.07000732421875,182.15499877929688,182.15499877929688,4359759.0,
2024-02-21 16:30:00+00:00,0,182.14999389648438,182.3300018310547,181.36000061035156,181.38999938964844,181.38999938964844,3729837.0,
2024-02-21 17:30:00+00:00,0,181.38999938964844,181.72500610351562,181.05999755859375,181.4199981689453,181.4199981689453,3311637.0,
2024-02-21 18:30:00+00:00,0,181.42999267578125,181.52000427246094,180.66000366210938,180.9499969482422,180.9499969482422,3555971.0,
2024-02-21 19:30:00+00:00,0,180.9499969482422,181.30499267578125,180.76499938964844,181.2050018310547,181.2050018310547,3885929.0,
2024-02-21 20:30:00+00:00,0,181.2100067138672,182.38999938964844,181.2050018310547,182.3300018310547,182.3300018310547,4689099.0,
2024-02-22 14:30:00+00:00,0,183.9250030517578,184.19000244140625,182.5240020751953,183.05499267578125,183.05499267578125,11857133.0,
2024-02-22 15:30:00+00:00,0,183.05999755859375,183.2967987060547,182.4600067138672,183.03500366210938,183.03500366210938,4961137.0,
2024-02-22 16:30:00+00:00,0,183.0399932861328,183.25999450683594,182.74000549316406,183.05999755859375,183.05999755859375,3670959.0,
2024-02-22 17:30:00+00:00,0,183.07000732421875,184.11000061035156,183.0,184.0399932861328,184.0399932861328,4935398.0,
2024-02-22 18:30:00+00:00,0,184.0500030517578,184.9499969482422,183.94000244140625,184.94000244140625,184.94000244140625,4540628.0,
2024-02-22 19:30:00+00:00,0,184.94000244140625,184.9550018310547,184.38999938964844,184.55999755859375,184.55999755859375,5171492.0,
2024-02-22 20:30:00+00:00,0,184.56739807128906,184.6199951171875,184.17999267578125,184.3699951171875,184.3699951171875,7964831.0,
2024-02-23 14:30:00+00:00,0,185.00999450683594,185.0399932861328,183.2949981689453,183.3000030517578,183.3000030517578,8567439.0,
2024-02-23 15:30:00+00:00,0,183.2949981689453,183.55599975585938,182.63999938964844,183.0590057373047,183.0590057373047,5717230.0,
2024-02-23 16:30:00+00:00,0,183.05499267578125,183.11500549316406,182.39010620117188,182.55999755859375,182.55999755859375,4001601.0,
2024-02-23 17:30:00+00:00,0,182.55499267578125,182.9600067138672,182.30999755859375,182.9550018310547,182.9550018310547,6905673.0,
2024-02-23 18:30:00+00:00,0,182.9550018310547,182.97000122070312,182.4302978515625,182.47000122070312,182.47000122070312,2955884.0,
2024-02-23 19:30:00+00:00,0,182.47999572753906,182.69500732421875,182.44000244140625,182.5850067138672,182.5850067138672,4028588.0,
2024-02-23 20:30:00+00:00,0,182.58999633789062,182.82000732421875,182.22999572753906,182.50999450683594,182.50999450683594,5352894.0,
2024-02-26 14:30:00+00:00,0,182.39999389648438,182.75999450683594,181.14840698242188,181.60220336914062,181.60220336914062,8939120.0,
2024-02-26 15:30:00+00:00,0,181.61000061035156,181.85000610351562,180.74000549316406,180.94000244140625,180.94000244140625,5659166.0,
2024-02-26 16:30:00+00:00,0,180.94000244140625,181.25999450683594,180.8350067138672,180.97000122070312,180.97000122070312,3653300.0,
2024-02-26 17:30:00+00:00,0,180.9730987548828,181.3300018310547,180.64999389648438,180.98500061035156,180.98500061035156,3721259.0,
2024-02-26 18:30:00+00:00,0,180.99000549316406,181.72999572753906,180.85000610351562,181.71200561523438,181.71200561523438,3813825.0,
2024-02-26 19:30:00+00:00,0,181.7100067138672,181.77999877929688,181.25999450683594,181.3800048828125,181.3800048828125,3361670.0,
2024-02-26 20:30:00+00:00,0,181.3800048828125,181.47000122070312,181.0749969482422,181.13999938964844,181.13999938964844,4001708.0,
2024-02-27 14:30:00+00:00,0,181.33999633789062,181.6699981689453,180.3000030517578,181.1699981689453,181.1699981689453,8245225.0,
2024-02-27 15:30:00+00:00,0,181.16009521484375,181.27000427246094,180.75999450683594,180.86279296875,180.86279296875,3681857.0,
2024-02-27 16:30:00+00:00,0,180.86000061035156,181.01010131835938,180.5500030517578,180.69000244140625,180.69000244140625,2764462.0,
2024-02-27 17:30:00+00:00,0,180.68499755859375,180.7899932861328,180.04010009765625,180.06539916992188,180.06539916992188,3614103.0,
2024-02-27 18:30:00+00:00,0,180.07000732421875,182.60000610351562,179.55999755859375,182.60000610351562,182.60000610351562,10154303.0,
2024-02-27 19:30:00+00:00,0,182.597900390625,183.92250061035156,182.17999267578125,182.60499572753906,182.60499572753906,12441282.0,
2024-02-27 20:30:00+00:00,0,182.60000610351562,182.75,182.27999877929688,182.6300048828125,182.6300048828125,6563443.0,
2024-02-28 14:30:00+00:00,0,182.80999755859375,182.86000061035156,181.11000061035156,181.16000366210938,181.16000366210938,11442944.0,
2024-02-28 15:30:00+00:00,0,181.16000366210938,181.76499938964844,180.9600067138672,181.60150146484375,181.60150146484375,5720266.0,
2024-02-28 16:30:00+00:00,0,181.6199951171875,181.6699981689453,180.60000610351562,180.7010040283203,180.7010040283203,6240997.0,
2024-02-28 17:30:00+00:00,0,180.70469665527344,180.70469665527344,180.1300048828125,180.60220336914062,180.60220336914062,5735191.0,
2024-02-28 18:30:00+00:00,0,180.61000061035156,180.92999267578125,180.5301055908203,180.61990356445312,180.61990356445312,3681788.0,
2024-02-28 19:30:00+00:00,0,180.60499572753906,180.86000061035156,180.35000610351562,180.8350067138672,180.8350067138672,4490821.0,
2024-02-28 20:30:00+00:00,0,180.8350067138672,181.47000122070312,180.8350067138672,181.4199981689453,181.4199981689453,5579634.0,
2024-02-29 14:30:00+00:00,0,181.860107421875,182.36000061035156,181.17999267578125,181.6199951171875,181.6199951171875,12685419.0,
2024-02-29 15:30:00+00:00,0,181.62530517578125,181.7100067138672,180.4199981689453,180.42999267578125,180.42999267578125,7277897.0,
2024-02-29 16:30:00+00:00,0,180.4250030517578,180.42999267578125,179.52999877929688,179.82000732421875,179.82000732421875,8149732.0,
2024-02-29 17:30:00+00:00,0,179.82000732421875,180.8000030517578,179.64999389648438,180.3800048828125,180.3800048828125,7795890.0,
2024-02-29 18:30:00+00:00,0,180.3800048828125,180.49000549316406,179.67999267578125,180.11000061035156,180.11000061035156,6547702.0,
2024-02-29 19:30:00+00:00,0,180.1199951171875,180.6999969482422,179.86000061035156,180.5850067138672,180.5850067138672,6246756.0,
2024-02-29 20:30:00+00:00,0,180.5850067138672,181.11000061035156,179.57000732421875,180.77000427246094,180.77000427246094,13220925.0,
2024-03-01 14:30:00+00:00,0,180.44000244140625,180.52999877929688,178.29600524902344,178.30850219726562,178.30850219726562,11740393.0,
2024-03-01 15:30:00+00:00,0,178.30999755859375,178.47000122070312,177.6699981689453,178.22999572753906,178.22999572753906,18570130.0,
2024-03-01 16:30:00+00:00,0,178.22999572753906,178.25,177.3800048828125,178.0399932861328,178.0399932861328,8174326.0,
2024-03-01 17:30:00+00:00,0,178.04220581054688,178.8000030517578,177.9499969482422,178.70010375976562,178.70010375976562,6896281.0,
2024-03-01 18:30:00+00:00,0,178.7050018310547,180.22000122070312,178.55999755859375,180.1999969482422,180.1999969482422,7669052.0,
2024-03-01 19:30:00+00:00,0,180.1999969482422,180.2050018310547,179.5500030517578,179.67999267578125,179.67999267578125,6521136.0,
2024-03-01 20:30:00+00:00,0,179.67999267578125,179.8000030517578,179.4149932861328,179.66000366210938,179.66000366210938,5971790.0,
